sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101
SH0034,109298,0.06108412162377289,0.08368966323367945,0.02707673005732881,0.201371480775461,-0.04434421527841313,0.017114772124628384,-0.021094588962665094,-0.009074816864088066,-0.2123471324286033,-0.1494933162820481,-0.40662870517718125,-0.019938344019826082,0.1887492775485409,0.17573602431072904,0.02118166186363961,0.01784950957640319,0.032982718288864614,-0.036413307914476466,0.051153388172292,-0.07461107745625324,0.036041823722409834,0.0010510684085234484,-0.00949644567917149,0.02596216175245043,-0.01263040417740784,0.05404153109735898,-0.0203088995102499,0.04117107254161269,-0.00017455100876429927,0.0037940215807151134,0.02412154092461825,0.001220168145013525,-0.0018013660281266076,0.01028681978391558,-0.024224343984980367,-0.009049593367558657,0.010532637566085157,0.007290723887804402,-0.02364793944380253,-0.01224996473724258,-0.001686893290736472,0.007417983715854774,-0.0003536307517737828,0.010769066377024282,0.0003744004600904327,0.0027016440286773903,-0.00484337271634576,0.0014802370334675813,-0.002585136594427215,0.01382973487839328,-0.010089179404608139,-0.0021768845605418235,-0.0013471593901345248,-0.0025262952001697974,0.0011799299602930184,0.0033587853543554824,-0.000816448288611394,0.006223168732449913,-0.009622864917433974,0.006860577407240116,-0.006676039877391765,-0.006424488304179122,0.014654702520177238,-0.00574268689218206,0.009185624099448533,0.005634809688653099,-0.007416764405539175,-0.006097855900300541,0.005497773146633697,-0.004869150087054125,-0.003618213422019717,-0.0043972830442499545,-0.0021312742008789323,0.003734471816022496,-0.001037593932038662,0.0033768996799115446,0.0010257791951923578,-0.000671546841529351,-0.0025059704650467634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0035,109299,-0.08309643287032807,0.07112939160797015,-0.26913142205275803,0.05962832867480336,0.0015395509168181242,0.012033909591415695,-0.04482904718913087,0.00517178492465708,-0.27873939397838327,0.15835575965400508,0.1788258165689371,-0.02956085382313551,0.01602312908358475,0.06736894965810898,-0.12376831886453457,0.04743888483629479,0.09730374647005298,-0.07292933059404742,0.03125049251557752,-0.0708277529419788,0.063113569207878,0.03864633015839231,-0.08476425937068151,-0.029019983167599496,0.012371565510301791,-0.030385198771482626,0.029249551374350667,0.04999213010977996,0.00741331952830017,-0.009275122298887054,0.007379856984095239,0.02326378757244845,-0.0018102519051854098,-0.010959363045630282,-0.031464990600874466,-0.0013409181180964772,0.0048973176263624315,-0.017948574218393104,0.032479862197497746,0.00606655839955339,-0.00045233652806738926,-0.01669720172319574,0.012342884627334395,-0.023777827384494687,0.005862610752334582,0.002813378160598807,-0.010879465140111719,-0.005790137059816326,-0.00373811574219682,-0.007880746296145939,-0.0032956282959971744,0.00774261472853167,-0.004359322996272602,-0.013169596018301224,-0.008033418098937522,-0.008265733672211978,-0.005117110462987992,-0.013989090912302438,0.01662917234828924,-0.002152939866541532,0.00536579194619536,-0.006050841072259412,0.012047179592227154,-0.005376743924328698,0.011112930579098727,0.006489475155928284,-0.0011330102523705546,-0.00021789650895875736,0.014949943114163113,-0.015373542616772507,0.0026547060163678144,0.010841043228338365,0.006267361209328694,0.010564570794409846,0.005483388663592389,-0.005286455420833331,-0.0019847602488111595,0.001327906407801026,-0.002536729568316169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0036,109300,-0.0659721287815174,-0.08430678513622884,-0.5638460712201,-0.008891952428452001,0.05471631061874646,-0.00926372393754363,0.006705727771653649,0.008090707126271102,0.048118736445612334,-0.019669399154038696,-0.04991411289947634,-0.0007342547185807198,0.03587096093074976,-0.08378356053103277,0.023173009395524358,-0.03261743406797981,-0.013510342378484507,0.05309424086251774,-0.043615116843885145,0.04665855094876772,0.0036503553453358754,0.007721354834058772,0.037031734580448346,0.03358055128502746,0.005848256549475513,0.026621142446000154,-0.023364186473284733,-0.018644207347200577,0.004063415836718815,-0.06325478503649601,0.043115883461635016,-0.03431629925941025,-0.0039740907560828955,0.029248816400485093,0.015097789393313412,0.011804456400878302,0.0023121670325930085,-0.0037729912953953205,-0.027142691354787574,-0.013760988803047198,-0.013179721294688966,0.010536083393188924,-0.03500523806774606,-0.002795620196291123,-0.012225377759448318,0.005989021024475347,0.0074915193294278586,-0.014002339256077478,-0.0033398650427092,-0.0008384919485818385,-0.026067179941918373,-0.012276560974750059,0.003775094343286579,0.025095203787431318,-0.009195935902165633,-0.0509582733883856,-0.002132986836221412,-0.0020918091689103935,0.019191369764281787,-0.018807912382344413,0.01200811933471643,0.006435686176171386,-0.004691975301277865,-0.0028458297625025045,0.008653768876923004,-0.0008432205148261662,0.0004630092374257731,-0.014301417989843523,-0.0025403128801029778,-0.0002599408893002838,-0.005038900859901759,-0.01889026042122845,-0.006009551921449717,-0.009756008634277202,0.0025630288437870157,-0.0017612521989131208,0.0060401334875202824,-0.0039434115979225465,0.0006343269295709044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0037,109301,-0.07374948292144556,-0.6107399725081987,0.17687983642633198,0.07041175666242731,0.06078322740453744,-0.03416316247622366,-0.0009760324094927372,0.0030593569551327763,-0.012318010096106514,0.010719729447786463,-0.014689837148307563,-0.0042772712163124645,0.01363263153300267,-0.010239990845215242,-0.01963000846944107,-0.03167121177415389,0.012755290572255133,0.004214305175619589,-0.024705542208698646,0.005387168377379875,0.048441844859025605,0.04468826481223567,0.060892292119910124,-0.036795468163280456,-0.014643638207921757,0.007825383542796636,0.0029478735860022183,-0.005551506733747988,-0.0017893168317775442,-0.030650162470266782,-0.016398982833124,-0.001541016073192907,-0.08039110739935637,-0.025602618571133343,-0.024140395278804027,-0.053168695624034853,-0.12020776176410229,-0.0461272571967581,-0.0237147050948372,-0.013387925205969164,0.03751789820507314,-0.03494754723952439,-0.013868221552393891,-0.004902568138919154,-0.00985381392710796,0.014121401107149906,-0.019520594171059495,-0.003469920100381308,-0.0006509122561866447,0.012252562628982654,-0.0060167780287066945,0.010354572366884909,0.002146606341623007,0.019585359045797973,0.012224651928505994,0.004132529869270302,0.004316656249476388,0.003123083864191628,0.005020373103020735,0.007891296658692933,0.009055882747743549,0.012282802090730599,-0.0021496093643843276,-0.022750853960652923,-0.0036919385362167577,-0.00014608207259454215,0.004836909147104963,-0.005953984116986266,0.0013693096952476988,0.013251201843187546,0.009730723907006756,-0.019315946606943645,0.0034522252152785317,0.013256301885318459,0.013768616936229118,-0.008718613738734237,0.006287714959077642,0.014181159578859555,0.011904270202780119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0038,109302,0.12842708701063765,0.130389914845413,-0.011123615516228386,0.41342214611043976,-0.19217928977440843,-0.1936200331718901,-0.06418020761294099,0.0032247404595859047,0.11276091374068652,0.057042470589827025,0.0070797714106066445,0.04610060429018774,0.032888347910760445,0.012956699632826451,-0.0017280014332309783,-0.0016520823514312832,-0.024777253700085936,0.010113194299973807,-0.021371876293322604,-0.01326750951238138,0.05775939624587121,0.008485422040020625,0.03863387370971748,0.04688308983685015,-0.034302587148018586,0.017709295322287426,-0.010981234950599026,-0.04218411977858403,0.03029640357229697,-0.0385645199497933,-0.02553900487221034,0.01530347542658347,0.011329045905657475,-0.009382923976122014,0.043469354018173034,0.019826657844565013,-0.020822526806748468,0.03557087575517549,0.007433528426082626,-0.014908712157397669,0.0029081126742350875,0.0007210304713389798,0.015065073619978513,0.011183394148308951,-0.010713805404807104,-0.006669270667671424,0.004631550163052336,-0.0015109591844644655,0.029746388312161594,-0.003988482236593592,-0.010793163793614518,0.004687849070164076,0.008026098365865495,0.009640067522425287,-0.01018586875869311,0.01654992628922271,0.022166939904862727,0.007475372804584541,0.0027808834891408464,0.0013211936458702354,-0.0067405828490163695,0.009533624422417656,0.011678545621525416,-0.006380765754010689,0.01532449387985392,0.001992029831023485,0.0026635274940635203,-0.014066952693462283,0.009028459845273444,-0.0011299359114478333,0.001934508539614589,-0.0009494008958514877,-0.0045466825141196425,-0.004127298686397304,0.00045720493796896195,0.009960890580006472,-0.0030368050057642893,-0.0005026262037440881,0.005372061609257011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0039B,109304,-0.3062771878552981,0.08796495251276297,-0.18635905649194126,-0.06021636217102456,0.04234198994342735,-0.013777624386647624,-0.0023436569077637326,0.013559727416260605,-0.13019259485023976,0.13811385566326642,0.1526071423701528,-0.029070080254526787,0.044002180858809505,0.08008819643057155,-0.12210506834751629,0.10985492449079699,0.11790508243212974,-0.025166197069382064,0.07208578312271635,-0.06897703415809828,-0.024531127083416274,0.01476123993058202,-0.018414152156416296,-0.01941208849199376,-0.06809300301574593,-0.11431223678856803,0.07211564270479533,0.005632119692538591,0.06016089944510815,0.014668779998940689,0.017680746347115025,-0.021897276970018913,-0.008023246421321729,0.004638628038073794,0.031061575771455026,0.0008073920310154017,3.811030873519346e-05,0.0192920761159926,-0.0646053558334236,-0.015580702009939764,-0.006164227396457017,0.022373750240126937,-0.012674642615769437,0.02068664458504224,-0.0012061083304003616,0.0013387388693735128,-0.002326981034669919,0.004563278977839925,0.01544102423436221,0.02029059963865554,0.01499913577790061,-0.007455822539640717,-0.012790998572447723,0.008330996450501553,-0.010138089115554834,0.0018243660667525998,0.006691703017963207,0.012097826278390063,0.007916136255731333,0.0004063222247508911,-0.008894485728965798,-0.011413928617811153,-0.025774075393797682,0.013567297091612862,-0.024737748242585702,-0.007268219206120974,0.0004852387949750749,-0.005520447312153676,-0.02376967513984167,0.013294337807384824,0.009351221924791847,0.0011311638500467436,-0.0043664675918244885,-0.015435811918247316,-0.010332614205690992,0.0046576823746029075,0.0019557141327930096,0.003081417046822658,0.003252905974898927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0040,109305,-0.06576898665522261,0.15269253641827074,-0.10105637144048518,0.1481397393928391,-0.013728191879649878,0.02708173610289406,-0.05940924604914688,0.025573337563832864,-0.29632776811660294,0.15347685944173492,0.13058219551407574,0.08130877136812156,0.04201042491365392,0.06587292467139338,0.04541507877850394,0.03823055837948887,-0.02305541812013852,0.03481663679694679,-0.013723041363604126,-0.006903467969561615,0.043221285314853766,-0.005193920869147718,0.016359859984913214,0.0271760230497798,-0.0018611781112697907,0.09937545914304374,-0.06809928836511146,0.033506636292146744,-0.04520981543978923,0.02610633517840268,-0.029346266905081585,-0.019529244194223156,0.013693219389665428,-0.019414167300693286,0.0009334914073398147,-0.0211786856294962,0.004891060585947519,-0.022669618286170694,0.04697385856984348,0.044386008412503175,-0.004674482942906445,-0.031358882814851094,-0.0255391230969122,-0.017196430853941295,-0.032536625500087304,-0.003639514930635214,0.039461306766034994,-0.005246933754737171,0.010482346251238476,0.01869787801620861,0.011049572862636437,-0.01234292375553117,-0.04774872307895005,-0.008400606410776612,0.030020717094817836,-0.0016546232449508793,-0.017197405795632524,-0.015989925811793634,-0.025881272896633445,-0.01918499422740362,-0.004873581971508118,-0.010927181573778257,0.0033544329238987362,-0.0037624036105321974,0.002291929020767899,0.005187553074071863,-0.01045101264930382,-0.02513126404969877,0.012742287846464832,-0.005107459640733955,-0.006370595094554586,0.002416579944736851,0.00038111070113490327,0.0029897621224044915,0.011131919078687845,-0.0035270807762127067,-0.0074541192981245055,-0.00189542720624305,-0.0012492921689009038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0041,109306,-0.018461814174921258,-0.10945587244748464,-0.5498998734626027,-0.02869508202580804,0.029432360649555775,-0.011684975460208226,0.02272679776390754,0.010061095085000409,0.06171677900344311,-0.008525834514264783,-0.010316620581408868,0.02855009828243768,0.015576985297910066,-0.00876481383340191,0.03087620302179577,0.013158750171041672,0.001978830092469222,0.02319558378491534,-0.0034906478420947784,0.010244230690114674,-0.025062623475363685,0.010719614017754455,-0.014658526347870977,-0.006428592226925707,-0.03241529816429526,-0.0017193609068975112,-0.023255024547752762,-0.0012466138415981702,0.05480316373348859,0.005370288149297235,0.10015271203112165,-0.03986569374083335,-0.033548867427596836,0.05914523998334802,0.011513344136237858,-0.06650116968632386,0.02977779602132166,-0.003169187606681003,0.050790832202103106,-0.01971276233436416,0.033788429807671605,0.013321411482816578,-0.002448318166908006,0.025135709020996943,-0.012704210892933727,0.010971991947742617,0.0006441746977465152,-0.03239259075843851,0.06996319467240555,-0.01391021701785096,0.02028624432839334,0.013134207936807531,0.01288213493161377,-0.02081326050437126,0.006219655328055896,0.058724297371044495,0.031042429557446044,0.00743663630899178,-0.01934035705417279,-0.009212878830839655,-0.02786759848749158,0.019854853440304243,0.011238693543279306,-0.014438380294181194,0.020778429001594604,0.011729076927980793,0.0011846500700317928,0.008663334801841104,0.012787371147571938,0.0072263922512153834,-0.0013030167876160812,0.01743202030132722,0.011500765861817726,-0.005672903473099785,-0.010162817711282607,0.0011767353824979794,-0.00811940182326985,0.008807349989664613,0.0022008391506464415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0042,109307,0.17614197246909785,0.057670642499984485,-0.12821513708003787,-0.12704189093243023,0.08254605685709325,-0.02974630217508762,-0.04672081992173767,-0.07008509816516462,-0.04550252615964865,0.08758921973926012,0.06609850300060945,0.01981922540812166,-0.027193037811332584,0.08771671820205991,-0.08426834276712403,0.02066469356346652,0.005684396265769949,-0.17123823160230123,0.0814945609872816,-0.10707000226530772,-0.05778321682372439,-0.05335823356697366,0.1430960104718528,0.006961897038355101,0.12138738234905998,0.05289695083603383,-0.010899702566919528,-0.09890045992498966,-0.23373281688399103,-0.027776814291386755,0.048384813024672124,-0.08399406227970335,-0.016984396605701026,0.01829299231161864,0.02596025484648229,-0.05781522688551952,0.014997120770572189,0.031858989757363246,-0.018395020447253812,-0.00528820880821626,0.027828510456466962,0.0201127483748355,-0.024418724074541657,0.005948592242589299,-0.01924194475126804,0.00812652068823622,0.019863265248621285,0.03692281541791259,0.011387291544880907,0.005620951911277408,-0.013981207816415823,-0.00798062346466079,0.012707492057558388,0.0021653799237396154,-0.012012701297672354,0.004923942354970753,0.003533406109991839,-0.002980005564324284,-0.0026842503483799534,-0.0036425245742183233,-0.004796372777944189,0.00839662408352608,0.004657128309755285,0.0031642530501977497,-0.0023189710088286877,-0.004702243675442852,0.009548225263510792,0.004348768334507071,-0.00043146841777601133,-0.004588262886693012,0.004896083044220516,-0.0049378309919684196,-0.001119776984509716,-0.0008517505406947442,-0.0011587252664897682,0.0002834875579981157,0.005058549142102459,-0.0006567578711989333,0.00034700428242665556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0043,109308,-0.19046584519438445,-0.03627005881156607,0.030942277222377027,-0.07417445155006529,-0.2163122991960195,0.3475729882836239,-0.39188319951945977,0.006424462106363504,0.07702480702485999,-0.0023007699321856276,0.00408548087010442,-0.04709369455776249,0.016459976999956803,-0.027403522088348682,-0.0032640705030181913,-0.055030873843978624,-0.008710659787867793,0.004805652426627061,-0.18972628194158314,-0.17584642606628714,-0.03820242304078715,-0.04618821294280214,-0.0015536897408170353,-0.01392538611712944,0.027746538125299765,0.0014194528598076303,0.012593743798829524,0.006875696486287735,0.028667066984705857,0.026846032540654492,0.006923297311676273,-0.018347454564628662,-0.0021740653123184634,-0.013618922461785062,0.009461734652071863,-1.663358292811637e-05,0.007159784670965075,0.00559072181600767,0.000477736612847597,0.004788328740239558,0.0003515932589182427,0.00821191581995667,0.0029316308934619274,0.02752061288444491,0.023359895670604536,-0.015834569317666213,0.01728393646398088,0.0035310068564604977,0.008454441012181454,0.004005119667536632,0.003304560483902968,0.003756137251507671,0.0010617940587430684,-0.003952254672173764,0.011356540407653094,0.0004493508154512813,0.0027151721514017384,0.0028565013557901703,0.005534901733222771,0.005767690172870019,0.0016253382022383563,0.005086470327399874,-0.009926852974201364,-0.0012462508604781939,-0.01171316285511214,0.0027801015008948452,0.001072643472871378,-0.012351265028217285,0.0032087941037644272,-0.0006477896817457446,-0.020263097218595195,0.01801326446831699,0.023410726300272217,-0.0025559032095202393,0.004732428168234645,0.0030423637316071162,0.01748006914200175,-0.006745050261568672,0.010205566326445085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0044,109309,0.23607761975801678,0.05346108240945243,0.1013627110842827,-0.04793547031496103,0.1307981391782552,0.15377888395092226,0.035622157253694046,-0.05312139804554141,0.10058841836649167,-0.02618029181410885,0.03874791140128792,0.2136746729593504,0.20463321170801338,-0.225770069330729,-0.05688118249499929,0.06915478629587661,-0.002599966543302388,-0.1940577484911402,0.05745069328556881,0.003251934393147944,-0.03508826484313513,-0.08002755695905134,-0.024750672904017744,-0.0472144091536688,-0.04231316218821308,0.0021363370776506306,-0.03902085866094942,0.06296999286781677,0.05070658475026852,0.07794210006544933,-0.03932876240320457,0.009384215620473521,0.0022656468740600614,-0.00946186788005173,-0.029296255920192898,-0.012947346034782913,0.0003790306030764664,0.010285288131808491,0.0009045277464549932,0.019208222058346245,0.02639849364186384,0.027350336810702543,-0.016730291505515967,0.02830190754484527,0.012046886025991164,0.0026958806282690417,0.007486320895534925,0.029674467837326624,0.0012231853167793119,0.00811706440086449,-0.008197813865219198,-0.06079436198229965,-0.015881377458185835,-0.0008231479036247007,0.002634979693732144,0.003586816388664098,0.0005855141399863336,0.02875546100643679,8.872259161665071e-05,-0.0001387925987249776,0.008655556363358928,0.025824944690138272,-0.027349713239143352,-0.017406590550833018,0.006736367306197067,0.004440511309048617,0.008524694626841064,-0.006717631515959746,0.008797441856453828,0.007048843979799522,0.017646170880737,-0.00032461707034979383,-0.0060169822685585865,0.006488147562229797,0.002387393262960397,0.0027786600287649926,-0.0006789136861245603,-0.004264042506626382,0.0007918000212742129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0045,109310,0.2187673876793921,0.13784340314075386,0.07427477110210057,0.2187740155054595,0.20326669887402954,0.27321535553577053,0.14801949834190373,0.0636387318267684,0.07576538591879486,0.01289547194994539,0.012707634684870801,-0.07759069690796461,-0.06009128018697385,0.07904411298493477,-0.04039849737609172,-0.025072572165525442,0.006735081673503777,0.024470747027041304,-0.007666887482047221,0.027050839427474316,-0.044481191167457516,0.01882081454750665,-0.039548321724467685,-0.019732385418171714,-0.005685966468184889,0.011640170216169608,-0.021739276876639065,0.046234585856998675,0.0028827103605628453,0.011714978020230351,0.000515259256530223,0.012588311307504681,0.002913467355565486,-0.017026794826204058,-0.008700456167128405,0.01606640727846782,-0.001832871516787488,-0.006601489016090179,0.003200497237698138,0.04299889586886595,0.03894926142065644,0.018477069874604728,0.015349780253728145,-0.003916184582951072,0.005775610664681817,0.012251792355007382,0.00493107701154912,-0.017141887770726713,-0.005804177432952191,0.021474703296642042,0.004732407482766078,-0.013091353387192337,0.021889622318162057,-0.0020660828094618976,-0.023558708719064292,0.0018167221755586147,-0.012176618930270342,-0.004085469178451072,-0.006262633113003527,-0.009583263607994118,0.007347619180997425,-0.0037066998857243623,-0.022965902592097763,0.00373787857814889,-0.0016615961936390685,-0.017126006785246038,0.005428091108469612,0.005600745985779193,-0.02002183752359693,-0.018203245548469586,0.0005207752929964411,-0.00036385969011624796,0.009973878189941103,0.007533343931386319,0.006745017925052357,-0.003930284828044028,-0.0015412666348535223,0.003969625195353209,-0.0013081272820064077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0046,109311,0.28554774470571936,0.11623505978945405,0.09315155364976321,0.02403531460932513,0.22011521038867154,0.21563359439581267,0.10469648081043918,0.03857206805605608,0.14958176565262313,0.038211247437554635,0.03045220008239368,-0.125882124146869,-0.05134643978047877,0.04298806242102285,-0.03284448615658739,0.028683068169944655,0.10329288498341124,0.1160302187953892,0.04945132600719457,-0.01751846894756591,-0.0349355947600558,-0.04386305604527696,0.03633181382715299,-0.008511991365763534,0.007903175441843166,0.030039506036234367,-0.02991910212575769,0.09241942952794097,-0.008797851752435082,-0.019919744433341553,-0.024314349519225474,-0.019619619597611174,0.0014316660159948596,0.003773145120974077,0.03761274971536069,-0.007304999678369892,0.0044403831098595295,-0.017195089857379345,-0.014590669730032745,-0.02031877592829082,-0.009068869065536868,0.004534912824992462,0.023430937403857613,0.017243800391922977,-0.027383950834868158,-0.0010247086939732888,-0.0035727085095654527,-0.007653630240675847,0.01233059976910687,-0.0004918197164221472,0.015319653891552635,-0.014448066720082751,0.0007297686078619226,-0.004621336958566097,0.005602713579643694,-0.02602149237424399,-0.008035564844729459,0.019239708988089386,0.0035159567506267806,0.003911652266739219,0.005292089247879629,0.0243796075905349,0.011583243360498546,0.008077724731122216,-0.0020659084124842694,0.008609095485321008,0.003422439013249146,0.0044064518190415165,0.0007315183270888304,-0.0014069151185287384,-0.0016449729997158155,-0.008492271823709046,-0.004179169606089458,-0.0014927743220642473,-0.0007637916559292474,-0.0011675658025012104,0.007008866399673727,0.00018472746079169387,-0.002951944208623475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0047,109312,0.2860257872722482,0.09468108359444692,0.09671446852892716,-0.1919186079443061,0.0654132226067499,-0.07452247031005549,-0.057971789599929636,-0.13012333124236858,0.006998715499649171,0.03848010380354672,-0.027508700376126714,-0.08040978711626283,-0.0004338142324035351,-0.09518502309146319,0.08197364540840868,0.0663717097248464,0.12940195301624244,0.17273136045619633,0.05573272690573386,-0.03412111505926613,0.10530659380574017,-0.10881177659185311,0.014786377305751424,-0.011975277401127223,0.019802558218541957,0.000556861201720077,0.004323247805060426,-0.017985863724967955,0.06033181361479636,0.028116567817251577,-0.023847423192898877,-0.011079787943120154,-0.010390028428099517,0.033113037595091,-0.022695762317520952,-0.01886253401209485,0.008846590183411723,0.01787810942272749,0.00944816518402873,-0.056808363929764,-0.0027704433062572037,0.0025193181623375006,-0.044580774380741914,-0.03376943639671808,-0.026477782453660458,-0.006704713320099811,0.03198610678489482,0.008732514866880016,0.007528624207173925,0.0498414493235714,0.011664183823743464,-0.041982860765567176,-0.004150736733259268,-0.0315795244701303,0.021226287445160103,-0.012691418232888822,0.015054773856080169,-0.019035458202410913,0.013022724921560997,0.046237895859446966,-0.011219402780566877,0.004609978374242428,0.028899402900782484,0.010618820345294462,-0.006444850051321203,-0.00993821354956395,0.022984380438436303,-0.0005745845677048196,-0.017399534458439884,-0.014040756484928425,-0.0010529186480648042,-0.013004792797226527,0.011955921236103062,-0.002328014334137051,0.005808846208399546,0.007507764888205122,-0.007969678525574625,0.0018032229611870498,0.0023012130454873945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0048,109313,0.30173771282444545,0.08082877087299448,0.08254013786608791,-0.23681726790159688,0.07342450678670852,-0.0935892694648063,-0.08076662859785393,-0.23965730784083167,0.004904183360271829,0.1083725309928357,-0.043589659780173456,-0.05025929034703389,-0.06490276816201591,0.05751902267087628,-0.002082436606157359,-0.034779048952807576,-0.05406416416524558,-0.0944855256683932,-0.02746019587401397,0.029910705094362187,-0.01023185655831209,-0.0032077795121662677,0.031496335965398234,0.018107695354724365,-0.001318641763530955,0.0092588181182823,-0.002893994282259114,-0.005651109642876837,0.056483111450876845,6.75579596323791e-05,-0.025204001665720094,-0.03050549014383492,-0.0047690104624014025,0.02035061624280785,0.004351008081496151,-0.010565814310041038,0.018245148242508665,0.006079283619793194,-0.019003708501556513,0.048740392522830425,0.057129964389243074,0.03090906621725856,0.04906900003807117,-0.03357242127035228,0.04084074211766747,0.03722309695857818,0.003792483597072073,-0.07083069202818651,-0.006399587749545827,0.020964540815327188,-0.007617867975443715,-0.03405919791371811,0.004477209064003572,0.002684144442939567,0.007163031677279195,0.0008479963086397299,0.010100140666887886,3.111113891080677e-05,0.003795324898315509,-0.004362278186442646,0.011901222012042741,-0.0031195754481797913,-0.014870364641413008,-0.0005021910323711547,-0.0063212384319609755,-0.013599157685905396,-0.011558469165176857,0.003966335041797728,-0.0013061881725852243,0.006276959055398809,-0.005843965871239474,-0.0010111065872302541,0.007239648224610956,0.00322002482929572,-0.012969120768656741,0.0006157991505181496,-0.010984442022587249,0.0034117624051041053,0.002467752172079912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
