sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101
SH0014,109278,0.11392199808333288,-0.5671148631851088,-0.007086482817986997,0.11596321893118265,-0.06651926619780515,-0.0256107969648665,-0.003637090302914682,-0.0018467199647985034,0.010719665504998227,0.010994197461310189,0.008429858105072406,0.007891303950490848,-0.007481132652700009,0.0037881929235625183,-0.003023752284658799,-0.008880459498520808,-0.03501656798962819,0.040802285476140523,0.09949787185755161,-0.0033130745484207876,0.00854544224107551,0.020273640275369428,0.003036766811131172,-0.057809654135743904,0.03189612332843146,0.0576299897189262,-0.2225462829138607,-0.008213188969084842,-0.006168566820891458,-0.007903011433590932,0.08246338000359903,0.15274008676814566,0.0064307577388669716,-0.09894106144524291,-0.003584797029679632,-0.021679493042208606,-0.009866884500201074,-0.005314056838314461,-0.004372900624924552,-0.007300807860882084,-0.008130226583867433,0.021593946416510478,-0.01517768536286445,-0.0013551924225890875,0.004363909448726382,-0.005116993039796762,-0.003113588492181075,0.007656709588168858,0.00175305930109687,0.0028774391646824624,-0.000998291434900717,0.0009763206314128837,0.0002664239621114664,0.000986278521388853,0.0022165423127103383,0.00047495281854676954,0.002054159790610889,-0.0025055942540749823,-0.0021733822268771405,0.001422375254416093,-0.0018444437426588848,0.0008121211862119803,-0.0012336485061668222,-0.0016870826205108945,-0.0012527765210310997,-8.588852348763219e-05,-0.0004173543832120106,0.0003048053331473051,-0.0006372884723071291,0.0004358744004262388,-0.0002705274937207849,-8.632419062067923e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0015,109279,0.5673228572261829,0.16849517487314836,0.20999127669282894,-0.023756552497456982,-0.02541821523641796,-0.030767161547675153,0.007268502550748215,0.0075457287732376855,-0.015126834292410758,-0.04670662889878907,-0.03825389194947463,-0.016411018365932815,0.03685025355115185,0.03225012641656282,-0.013617596429032259,-0.06385623433142075,0.010357776378071684,0.08206330321733504,-0.05213493454347465,0.006409512363398921,0.02712785322362491,-0.03007919984710848,-0.13293149652012895,0.0766457678858929,0.031248174775112034,-0.06963857147154777,-0.011278754364137236,-0.03489632906747592,0.019495937954173103,0.02212219051093469,-0.013863679783381596,0.018953485140655226,-0.007826105471963201,-0.0043214894372349925,-0.011083554769411346,-0.006550126093864772,-0.00516127301879036,0.005496423461749692,0.003788625524810908,-0.00436977566979128,0.002445367729944058,0.0009634901640364277,-0.00010070160482750363,0.0018783882712884302,0.008445316257973658,-0.008323780329611155,-0.009041444965288484,0.013690954589468524,0.006488753576841671,-0.013091950531915204,0.02533938107010907,0.0024671915878671136,0.019800859774297803,-0.036504978037910654,0.0465828916935949,-0.011844400581150213,-0.024928706271326154,0.004793333790546903,0.0066180742692505115,0.010876320054805039,0.0073856706857743865,-0.004153414773096482,-0.006533570665379944,0.0006223646498388429,-0.0021393603402230918,0.004799087949616359,0.0020339308532512836,0.0007897608303343651,0.0003140388552294634,0.00023985510138786832,0.0009642240791479823,0.00046781977307115496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0016,109280,-0.30614055225887,0.06770079832199977,0.17942942349484964,-0.08850683669098258,-0.09422087029935458,0.01433178924226082,0.04071255073161743,0.045830045226524965,0.009049454242265142,0.06079568671376281,0.0420912135559029,-0.01309577573578186,0.011669026862743903,-0.07120274805430596,-0.20557350818081055,0.07065540840364297,-0.044774717910117175,0.033058711173663505,-0.03168463179065706,0.03477488448546927,-0.08210302234039914,0.08916962387701402,-0.032292315862699796,-0.010892546206839177,-0.18412927090842016,0.02706896565332222,0.0002821613052855597,-0.04813956449620692,-0.0009809427440543373,0.022752121292999136,0.005191918001331286,-0.02471740785985419,-0.024529386444110946,-0.05207903929222633,-0.045398719700708294,0.007011282372182567,-0.00553190942447404,-0.03163285010371865,0.030531917801072193,0.05272931273645746,0.029100362475358504,0.01847279812828145,-0.008735924819115042,-0.005477264500796793,-0.036716846877252,0.01499534945070291,-0.006727380114857885,-0.0027820799047321263,0.015412907951488773,0.0011634474988639295,-0.0029525156028070605,-0.002718474473797482,-0.006772732504499871,0.003041822284937647,0.0071166910985106,-0.009184277463001968,-0.00043622372750547596,-0.0053833301286076675,-0.0017671536400843942,0.0014720288273180945,-0.00461082989671915,-0.010000686359058361,0.0013427789589096851,-0.0026941379486921857,-0.004367384620943011,-4.0479309602168545e-05,0.0011491346016311772,-0.0006096710534760468,-0.0022740403503260513,-0.0024296273134474192,8.276380690728786e-05,0.00026288297574185036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0017,109281,-0.3229165745737733,0.0054505829862987925,0.30446111501254114,-0.17744422192094808,-0.08029020888222457,0.04126458443229881,0.12419089573931287,0.19539210398402795,0.10523430807027681,-0.02501418077750053,0.00897456120860214,0.002960774342101911,0.014327135252017096,0.003815876053892882,0.08961794171268234,0.03478089457940529,0.0003808517653110185,0.02320764810954751,0.0038225298941304458,0.005489382679393202,-0.03434352527979902,0.004481031829323412,-0.008227120353722063,0.06471275021501553,0.025211817209142638,0.05215569326972009,0.0017686032116775825,0.0032642648608747988,-0.0028223158418912045,0.006616466897010459,0.0048302135559809166,0.00023951388170426752,0.002507512439517275,0.004932920840592952,0.01374442532127374,-0.00018638428589228272,0.003797703088956548,-0.004658270385052479,0.007244426497557906,0.0009628251395443873,0.009025309822566033,0.0012319633048336366,-0.005096241760063482,-0.007999034609430428,-0.0007024214710300003,-0.009250267970571577,-0.006455571994644363,-0.006334949997319474,-0.00028763795691516536,-0.01834823747253072,-0.015918164621659972,0.007677679742306028,1.959537035155669e-05,0.0003173530197644217,0.005485392818362339,-0.008485740455771822,0.007690127045143282,-0.0022049051074920743,0.012760477926808893,-0.005183421810028048,-0.006368766918687714,0.0018177674511586168,0.006707072995439521,-0.014197558038812393,0.02146852567621915,0.02119689804344689,0.0048870875717447445,0.00042843452611644636,0.0029531193202171663,0.0031408145108404095,-0.0005828072155183494,-0.0023157933463480865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0018,109282,-0.17774481224851096,0.15468498907547334,-0.2155354917950594,0.34678726399758847,0.05459211094904852,-0.03634159962342135,0.20321824002499705,-0.026636021194782603,-0.012317227403463058,-0.06979196686819546,-0.027712303247396274,0.025158178247266866,-9.494744928527673e-05,0.017673789141023123,-0.01171194501476699,-0.010588092392877637,0.021200142360001388,-0.03325300238835418,0.011239708025776843,0.01111588933131349,0.04003419170400696,0.0783217558097257,-0.012508888082163074,0.04771474999516969,0.02215912314492447,-0.002166354462897075,-0.018249620196057283,0.062347069427987366,-0.02749958889470625,-0.018321782291252378,-0.018591940701826307,-0.02904016679616631,-0.019866055407745952,-0.0430942906795384,-0.035581977856108636,0.027359526147466385,-0.029790636232878136,-0.0034162833807078914,0.015232974927549329,-0.010694448506618852,0.006545679055658234,-0.032949577777719924,-0.017567097746192733,0.0036738704318060454,0.008581124934019455,-0.0010289461796091702,-0.00022011733029356738,-0.005790952076429723,-0.007724294826408193,0.0053974371655292,0.0006176296791444467,-0.006504923741529008,-0.004272199120322511,0.0016631847316408523,0.010563694801061093,0.005550831631843736,0.003004992127992791,-0.0006743608538613559,-0.0051592256369104895,0.002041099485222233,-0.014663841230345958,-0.0040379918159353856,-0.004190602291172884,0.002948774955358739,0.0017937602212263815,-0.0019371763536374924,-0.0029486379972795468,-0.003470130828618839,-0.002908860895534978,-0.004426905369808762,0.007748508867126343,0.0001166422244010583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0020,109284,-0.22285612977282543,0.16714568358383108,-0.1720400956360519,0.3461105975120587,0.03273021612788153,-0.030139818097565982,0.14504093335614707,-0.029367809710741693,0.024011653961708956,-0.09558019887158734,-0.07192384692295348,0.057702686443535565,0.013186192367786452,0.004050281141868785,0.00248843046959703,-0.047162697594282356,-0.05961059117244996,-0.023738486498403998,-0.004978748302182082,0.037916091917023775,-0.029200824906101843,-0.0648710704802492,0.008274390252385919,-0.009753103289513624,-0.014423448204749705,-0.0035352469853317803,0.0023214541173493188,-0.03566353464311475,-0.009616522971839564,0.010355914205328299,0.014745661479585927,0.0005195910648740731,0.0013130378107878335,0.007385838263218726,0.0039267937066793535,0.025078137361138224,-0.011426376464381183,-0.0283515078568167,-0.02710320843657002,0.01850581467289535,-0.0007088584824635634,0.01050243466586301,-0.009131178198621782,-0.02041536767903055,-0.008099629734045835,0.0036625081443213696,0.01512381172675558,-1.2915134609678874e-06,0.007053000517218333,-0.006635714878744354,0.011708691171705459,0.0036151650261835467,0.010287112442178207,0.005001293379594011,-0.005314086922965703,3.7983123513006563e-05,-0.0005954497100703931,0.005864777551190789,0.01031736757404527,0.005595753443339881,-0.00667354370670934,0.0020734155132707886,0.004920764562067874,0.011069337344208275,-0.008792950729006346,0.0020645712061039797,0.002087596671928545,0.006667757488110239,-0.003083474125575196,0.0025749037675548408,-0.002386132207555235,-0.0007652873869574367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0021,109285,0.26419079611204926,0.29567624554873634,-0.028725089766621154,0.2014325235967778,-0.04631000486010627,-0.024662265896318706,-0.043655600075927226,0.0015275361030783429,0.0989403774294138,0.030016031687716906,0.018808012289008535,-0.07927125582547298,-0.02823791980333152,-0.017543623572829993,-0.00023237235137138,0.04335800430769532,-0.0327562641591953,0.05395600587727888,-0.031021112865119105,-0.006494533607943786,0.014001323860158824,0.016534049647000174,-0.05121509245420525,-0.056883914535620195,0.01686883060814553,0.035782619617418736,0.008267828795965493,0.06527959710016829,-0.0008771193933195949,-0.024976628345418625,-0.03629892056447966,-0.023537948017734903,-0.012568754153947913,-0.04299894067124003,0.025487494222763585,-0.02865889904400346,0.010619051825544878,0.025929688914454754,0.003201440467209525,0.005075809465303295,-0.016727107327537103,-0.0090874177067689,-0.00938709972074714,0.026416826771068054,-0.04310949103193102,-0.02070349057783499,-0.00173125632544636,-0.007466275054173877,0.005571593798436222,0.007257550233385861,0.007318285846607573,0.016318529034715996,0.001269344410489007,-0.009359454660314617,-0.015436868795617288,-0.012750631133181421,-0.006682147696213509,-0.008261898510103585,-0.002228948087219765,0.0072308166291466976,-0.008574536238732144,0.004548721104119952,-0.0029935122391496934,0.001204217486239859,-0.00031788598059537347,0.00547863215665298,0.005771638787371807,0.0003095378958869787,-0.00044342657946400203,-0.00306011647511504,0.0010420748719446166,-0.00017190840995443584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0022,109286,-0.18481091101292155,0.15748873409888617,-0.20037106345748673,0.3405046355060913,0.03941559385872134,-0.0277766282213911,0.22589388136058144,-0.029575583087961824,-0.04458432564345877,-0.0632883288377237,-0.004356152286122477,-0.007222195622661275,-0.002415360545216078,0.03251543351220133,-0.00832329315718554,-0.015454641198976549,0.031020331231744105,-0.039395048044129084,-0.002717242360899263,0.012096226382240007,0.05193512284936792,0.09175196476595977,-0.011869313941122908,0.030479428049781807,0.016979489650808786,-0.008420963470449993,-0.008683703700769122,0.050102970895980765,-0.02824352013845124,-0.0021737176122252643,-0.027230747188433702,-0.022162277028363098,-0.014486322503388535,-0.03888744582890966,0.003680840027386344,-0.021528910442805145,-0.003921637485364455,0.020304571099303864,0.01676372728775434,0.009443800593096283,0.00015109800135048543,-0.009595957847490389,-0.025313590723688675,-0.011622339109640112,0.013329939650337411,0.015238303466483222,-0.011795938224025235,0.0003442956330673441,0.01753745644129517,0.009898124335595936,-0.0016591690712985487,0.00551603465097443,0.011609355936747782,-0.01719122301147557,-0.011516703934801793,0.013929884797481808,-0.0030871554642495852,-0.02095092743090409,0.008268444156827443,-0.0015026623979621982,-0.0016329771645411455,-8.32551398449901e-05,0.012616576128099737,0.005076126360700236,0.008845540699790693,-0.0014346776507168464,-0.008477093280838725,0.0024786266543013044,-0.0018103402057314314,0.003427119169475011,-0.004357561862574863,-3.397755406812436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0023,109287,0.5250106642461074,0.20760530071292185,0.15975007119389045,-0.012608736205096222,-0.06517306205243524,-0.04253601486789787,0.019604410769623076,-0.010145934948567293,-0.030795032702253,-0.009147292931528704,0.00021332165804214826,0.02818231967535631,0.013490086879948354,-0.01636284444667898,0.01127105263944558,0.01602038787658265,0.015357427446229246,-0.03748715903479705,0.01682930079833298,0.004926582057386585,-0.006717240440102683,0.0029095853908891562,0.0544299403067573,-0.0007323669057046746,-0.015176959497041601,0.0061943810422019656,0.005575158621180457,0.0038973397148163932,-0.00041738441162801686,-0.01614056539229931,-0.006411826714042752,-0.01850199349199127,0.0040868766906205145,-0.008985194532415327,0.004077034006338457,0.002821507697201572,0.018812517678903802,-0.041133896511722626,-0.026608496807542226,0.04403916827035625,-0.012888263173040633,0.010909800923060032,-0.017340852327513565,-0.01333579021870854,-0.018442975991881563,-0.0065039090454926075,-0.024791130418073126,-0.014252849279067423,-0.0366695640490905,0.011207991031533544,-0.013588630353603928,-0.00039860025561477006,-0.020911092753704077,-0.006736451301601255,0.009621446229225804,0.02929304962186748,-0.012029899051751666,-0.01156013445822316,0.0028226709340613055,0.01182561742170578,0.0009527421143955389,-0.005800383347714847,-0.008997540606548421,0.004802095170850349,-0.005510337803869066,0.007211274011284264,0.0027759299110307377,0.0020490391862624676,0.0038905069998345495,0.0022987967569419333,-0.005487298209999528,0.0005313997937889272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0025,109289,-0.32472867579619047,0.027118120029655312,0.2815805903219008,-0.175912491489159,-0.024652791549988135,-0.041156431989403976,0.03634890652116898,-0.22743055545804575,0.0579795813230762,0.009527415450172036,0.033858431230911146,0.00247328896726061,-0.007986883925068841,-0.022220126207871334,0.03571430312003088,0.04676816431942044,0.009016585743001541,-0.028856549165237222,0.013666481510490042,0.005669814955741837,0.01763776070900456,-0.0034705512627433593,-0.0024913443067314206,-0.027023040640581492,0.00035360652397432125,-0.021817710369705933,0.008402370722736538,-0.003959909926970114,0.018185516414919386,0.022450215286865548,-0.002780331264702867,-0.008785861518195551,-0.007721537170195262,-0.013745928494430053,-0.07054321822955477,-0.03878154120567345,0.015954715576774803,-0.007013208296880111,-0.050250946209151125,-0.00849870325515957,-0.032054901473207595,-0.015230773262428146,-0.011945291511153413,0.016957245300993486,-0.006577709623707811,0.013525880693623876,-0.006849529164330922,0.002557690748434703,-0.04535409682861255,0.00916968242744245,0.002382318554098353,-0.022491685112208906,-0.0029074606565719415,-0.011029762511364801,0.005772729647709869,-0.01496918925563572,0.01862139269425436,-0.006308056787744202,0.006908373972835127,-0.015215633756619391,0.014075475611759992,-0.010344612434881112,0.0005806845186211131,-0.0021480934984827492,-0.001122150197464395,-0.0013438422444758034,-0.0047152348179951495,-0.000948925404595531,0.0016764115631797696,-0.001659913549311307,0.0004480304685318927,-0.0011036463617514016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0026,109290,-0.31814272703653734,0.003930576457367764,0.30241624614910384,-0.16917761475822063,0.010524279309555688,-0.046583692614292786,0.019341843100094104,-0.26299692225514903,0.0455488447291108,-0.0067427159435738595,0.01453133641723245,-0.010931694762811486,0.016986435732456825,-0.004704531399986638,0.017082862653739355,0.025610803532572682,0.002442049634961976,0.0058066308307006586,-0.0027333869767451587,0.009348745456806454,0.05707519785636123,-0.0294463727460965,-0.0108152706727756,-0.01396085014722622,-0.028150386303693046,-0.0356987890505532,-0.018210284589141063,0.03899207577842797,0.040519277712364646,0.030384853516969446,0.0599282338779105,-0.03378386651441883,0.0008723470140934212,-0.0001642635596662444,0.062150590719512726,0.017566152314692995,-0.06246588810238014,-0.0006960292620727788,0.01966284327872662,0.00019102972159166162,0.019475141426398647,0.002443043145875775,-0.00023505069101208896,-0.0015017069651080037,0.00644682918168595,-0.012528901749039714,0.010252166134119103,-0.003734708593218269,0.0016522397105291577,-0.0031952433653177404,-0.0043129614203987,1.544039081587292e-05,0.005139022367040968,-0.003191553979078827,-0.0019658989443162955,0.015072989914530138,0.006206984132269771,-0.0027899776788790276,0.0047007949105793145,0.00024396940056171294,0.001675724061460891,0.000630534306801159,-0.018048738200977108,-0.002329259999408405,0.010191052411252994,0.004950490426437989,-1.947572588862391e-05,0.02025244449582317,-0.007747156209670548,-0.005786291609343212,-0.0009235243760314011,0.0008456727680797013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0027,109291,-0.28306650906690567,0.009785525694374367,0.24531631713175722,-0.13457248599844449,0.032592222461230204,-0.05922964008582728,-0.01343518986082011,-0.2840278477705896,0.010538699635664074,0.006289747255156842,-0.009363182495510483,0.007737443156375527,0.010004293926569418,0.0036700150643217567,0.00048555721838070134,-0.05161902458227617,-0.006367534791017807,0.013122224655107087,-0.014194402455371907,-0.012197316713028712,-0.005250376031721955,0.011005472022858316,0.019720429088033162,0.005823898069422903,0.015285079178441841,0.07731401857466745,0.02631515865675417,-0.08850986176234145,-0.12414951438201165,-0.11474860599410257,-0.14610314048138584,0.09461427682399898,0.019159552545836834,0.03896877267009159,0.042192575853730076,-0.0073260028897207535,-0.058931458792470144,-0.01250926636430328,0.010795839850292185,0.008095970086367433,0.019091653993777068,0.00042345904188327197,-0.014558893316867199,-0.0005899575736571768,-0.004754335026402927,0.002425334486124811,0.00839336193832112,-0.004144979488693912,-0.006740167858350864,0.005323576524635716,0.007799359121864002,-0.0033929666574292142,-0.005191923532278228,-0.010880343916142005,-0.004279248896379665,-0.004709231746142619,0.006653988006826766,0.0001758002490833092,0.0022760144418255282,0.0005223362829280627,0.004975074120781847,-0.005331999783303811,-0.0031104883041910393,-0.002191156081988757,0.001903778864642785,-0.0012902444738694667,0.0008317395597131138,0.0007939300722904457,0.00020455040889804486,-0.00028654170857462,-9.789929631064932e-05,0.00010010248311415233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0030,109294,-0.04406733854435713,-0.10395566685999245,0.057095315966793576,-0.09870196793055018,0.5603984321315574,-0.3308974081379112,-0.06956391520919913,0.12640404270788635,-0.000620578089582208,-0.006996376675661293,-0.0024642670758155388,-0.019998840965542004,-0.005733905869444791,-0.012243865448495829,-0.00915439473674742,0.022752251318042593,-0.004783399768576009,-0.010695007386641288,0.0003864910701847655,-0.004720653560402719,0.006478113882632865,0.0022449879290239922,0.004042506159553896,-0.016448344740006914,0.007778764546051681,0.0018755141561657609,-0.0005146589749262939,-0.0020352034185725848,-0.0002771150339450307,0.0049068844306094225,-0.002648496941478513,0.0026187725503028607,-0.00027235563949870687,-0.0009634288406213036,0.004077831124879908,0.011526533941918509,-0.005660974177173313,0.008370765421293164,0.003629172244746878,0.020033976924207192,0.0026383609647311146,0.0007710821518632494,0.00403207168970104,0.016595054657753863,-0.008796240987415126,0.004148419438812898,-0.00015711824272779287,0.0031771798384775114,0.010087346674521025,0.008020389684055914,-0.008705561177182693,-0.0005131064190875821,0.006433601028308531,0.00899567589860954,0.003974588925961818,-0.006350804125024266,-0.008087570447460182,-0.006557891590945368,0.010293044168784318,-0.010754054260249184,-0.005574961872055459,0.009385326141828902,-0.0104036671957094,-0.005656143106355122,-0.011837761916109637,-0.0016932631954241508,0.0024425319355333218,0.007634083301594653,0.01991464228571122,0.00038246509254620536,0.0017039783312892832,9.116380703258167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0031,109295,0.14087919637337257,-0.6406593493366645,0.0029304494903399747,0.13973685186557466,-0.08257844245194124,-0.022235590534576313,-0.010865961345660114,-0.005835160880553003,0.011958179075310757,-0.007913322633816182,-0.008483019776721848,-0.00969095470070106,0.0013449301327864108,-0.0101855938239817,-6.644754349801703e-05,0.01685825431093668,0.013280897567797241,-0.027008495963138462,-0.0913762039982725,-0.00737385257372511,-0.022042189758948113,-0.025404189050209816,-0.002854471987851644,0.019609119309255848,-0.00690481423143474,-0.00989285250312275,0.06958930231773744,0.04446807416532711,-0.00807192372960717,-0.01255593840893609,0.006469362714429302,0.011286075430572744,0.011189665934811195,0.009502439667899666,-0.04628384490921072,0.044518752283218097,-0.02347494944437712,-0.0262335903755854,0.03211364517303152,-0.04645996550729284,-0.026847087143163292,0.04840207551099629,-0.031692388947845825,0.001699096547660619,0.003648714928136039,-0.006050750731500706,-0.014246157687221211,-0.00630507716237334,-0.0045805846015473115,-0.0062754527250572095,0.023444196714404664,-0.013631928983616152,0.005677098770239251,0.026336785920303973,-0.001846514010498819,-0.015339150933107691,0.009521943063390497,-0.020809593793829132,-0.002773593456867816,0.026717979337301412,0.006697332092053413,0.014704898126947115,-0.007564656203527318,0.0010867284772453157,0.0004318797650886081,0.0008699303926310327,-0.0012102852539961607,-0.002668128012666023,-7.071564877150434e-06,-0.0010658873144075722,-0.0020337515419623516,-0.0003146920593465084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0032,109296,0.5436061854683746,0.1900224615196208,0.19022583545630048,-0.02539499280403839,-0.05362837080637444,-0.03861170198017587,0.015447364341647401,-0.003835220147789729,-0.018597342701467134,-0.022971562854457964,-0.013010955168768134,0.02047838089970903,0.027846580260481948,-0.0018234380286595412,0.005431698802236203,-0.006712826446598827,0.018432474943532926,-0.026930497706673794,0.013483227672776942,-0.0012998462501423672,0.009644467191740348,-0.013147379537371988,0.0777678295461714,0.0039251277221820785,-0.007236818525613516,0.021502091214631005,0.006465519709089804,0.02534987889412245,5.9359401494939826e-05,-0.021300741650935127,0.0040126493468804906,-0.012372940571064356,0.015639272855635208,0.007276752512780436,0.037994641835115604,0.000593119546343956,0.013016260471220762,-0.04380280917291319,0.012225605221214898,0.029555837415250193,0.013494934561749198,-0.005531002169309249,-0.01630056933960627,-0.0019478193770946636,0.009349424207624591,-0.04073207355120679,-0.029633419530209953,0.016389880374826523,0.0013487546418326688,0.002512576240702893,-0.00930636486428287,-0.00021147484462557815,-0.003858753137947284,0.0038222142578127846,0.00033309409518596277,-0.01040355604182269,-0.002052887163721808,0.0020017545253410117,0.005433910030835108,-0.002855376795573389,-0.0028401061793467304,0.006251959735874236,-3.776604728043043e-05,-0.0021461373669899174,0.0018768795497030224,-0.007057436161533182,-0.007968533898849245,-0.0029657375746938654,0.002428497303556438,-0.006749397889217634,0.0005491286005626269,-0.0010492636975465582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0033,109297,0.16391583729655373,0.19182031808709255,-0.09529420739090448,0.18067682360595042,0.017777107043364035,0.027612036728672306,-0.04895052401920913,0.010662080973791217,0.11973295905725928,0.20265050870018506,0.32055453525486965,-0.1479852736996034,0.15347631304006443,0.05961357624575669,0.008453703063899405,-0.079680337063577,-0.020930108863734094,-0.06777699501938687,0.02193198265471595,0.0043124241320146835,-0.02297192069289466,-0.015503986498422979,-0.007437433547504137,0.006262252244083883,-0.0019770995182682733,-0.008644777082443465,6.176763017499001e-05,-0.02529285036355225,0.008286818196706694,0.004838220374245275,0.019347218422093457,0.01703117089084379,0.014804274956884777,0.040099241255944496,-0.0008764140696424579,0.014386734191118147,0.0008148330129649455,-0.02171379618294158,-0.006163337208742266,-0.015468531225612875,0.009287606533741923,0.004414428784068145,0.005883198267888449,-0.027403581489236807,0.004343607872586291,0.0012073709102569535,-0.007965652757843533,0.003964338556854375,-0.0011471408470431236,-0.0022810832444541997,-0.004351678746975168,-0.004607651228586821,-0.008742331714951703,0.00030907892497964974,0.0025820102644889854,0.007708633531675126,0.003229597158520745,0.005111157827575827,0.0035755257560267035,0.0003086731089710122,0.0007208153409123691,0.003908507257698776,-0.0002958609581816046,0.0002507193032787008,-0.0012284871726800177,0.0017221407570207341,-0.0019098362209682988,-0.0017714213082299626,0.0002234138732578621,-0.0014132003684975676,0.002311167705087175,0.00018829245809877853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
